| dataset_value | algorithm_value | optimizer_value | scenario_value | x_value | RMSE | MAE | MI | CORRELATION | time_contamination | time_optimization | time_imputation |
| eegtest | mcar | stmvl | bayesian | 0.05 | 4.242639142098896 | 3.253321278905041 | 1.0396215413441308 | 0.8819067594758595 | 0.0010571479797363281 sec | 4.1795594692230225 sec| 1.015291452407837 sec |
| eegtest | mcar | stmvl | bayesian | 0.1 | 4.430824041233061 | 3.1287889443131145 | 0.5491859622017808 | 0.7229264801378783 | 0.0004799365997314453 sec | 4.1795594692230225 sec| 1.052734375 sec |
| eegtest | mcar | stmvl | bayesian | 0.2 | 3.8376807864240257 | 2.8042914026261894 | 0.5498150695862274 | 0.7927301541329133 | 0.0008797645568847656 sec | 4.1795594692230225 sec| 1.086684226989746 sec |
| eegtest | mcar | stmvl | bayesian | 0.4 | 4.120232361326612 | 3.090937211943988 | 0.45251570456299917 | 0.8063395041106983 | 0.005157470703125 sec | 4.1795594692230225 sec| 1.1683154106140137 sec |
| eegtest | mcar | stmvl | bayesian | 0.6 | 4.7334150606236705 | 3.4585139920767514 | 0.39614750812418115 | 0.8073381200927849 | 0.017131567001342773 sec | 4.1795594692230225 sec| 0.9044349193572998 sec |
| eegtest | mcar | stmvl | bayesian | 0.8 | 3655.3435106390516 | 951.4194942733958 | 0.0345643788111034 | 0.25775478250880673 | 0.059455156326293945 sec | 4.1795594692230225 sec| 1.0723352432250977 sec |
| eegtest | mcar | iim | bayesian | 0.05 | 4.166085898604966 | 3.3396670476826964 | 1.3735646891308935 | 0.935443782991235 | 0.00034427642822265625 sec | 157.34708213806152 sec| 0.40720629692077637 sec |
| eegtest | mcar | iim | bayesian | 0.1 | 4.228211601753998 | 3.4828859659646416 | 0.8613154099021356 | 0.8399122293434764 | 0.0004303455352783203 sec | 157.34708213806152 sec| 1.7228055000305176 sec |
| eegtest | mcar | iim | bayesian | 0.2 | 4.410871540487479 | 3.461306015212689 | 0.5280483823239904 | 0.7861086923216797 | 0.0008692741394042969 sec | 157.34708213806152 sec| 8.054224967956543 sec |
| eegtest | mcar | iim | bayesian | 0.4 | 6.859594547827668 | 5.120396037786543 | 0.12706505223502548 | 0.40274754605831586 | 0.004930734634399414 sec | 157.34708213806152 sec| 59.87055563926697 sec |
| eegtest | mcar | iim | bayesian | 0.6 | 6.969356414884764 | 5.227895482716882 | 0.10503414939734512 | 0.4327789062159706 | 0.01600813865661621 sec | 157.34708213806152 sec| 141.0172393321991 sec |
| eegtest | mcar | iim | bayesian | 0.8 | 6.880433094737972 | 5.225679093842483 | 0.08220655092554902 | 0.3895393398771346 | 0.05791115760803223 sec | 157.34708213806152 sec| 175.66045141220093 sec |
| eegtest | mcar | mrnn | bayesian | 0.05 | 6.954099555056251 | 5.160096043327451 | 1.0031265975166959 | 0.820297238267401 | 0.0002846717834472656 sec | 72.36024498939514 sec| 30.79960799217224 sec |
| eegtest | mcar | mrnn | bayesian | 0.1 | 11.042897865638176 | 8.26919642095885 | 0.5913143167622023 | -0.21031841795357284 | 0.0008594989776611328 sec | 72.36024498939514 sec| 31.30516481399536 sec |
| eegtest | mcar | mrnn | bayesian | 0.2 | 6.903457275129559 | 5.515213208559959 | 0.3722572093140675 | 0.43931537161828665 | 0.0009410381317138672 sec | 72.36024498939514 sec| 24.48724341392517 sec |
| eegtest | mcar | mrnn | bayesian | 0.4 | 7.828646327435336 | 6.181237199504682 | 0.1855949044313228 | 0.3402728831839198 | 0.005141019821166992 sec | 72.36024498939514 sec| 22.366623163223267 sec |
| eegtest | mcar | mrnn | bayesian | 0.6 | 8.217931291078454 | 6.474874243768559 | 0.12080931978987455 | 0.3340608136132259 | 0.0165252685546875 sec | 72.36024498939514 sec| 20.41492748260498 sec |
| eegtest | mcar | mrnn | bayesian | 0.8 | 8.313444226085286 | 6.158658314960732 | 0.10295798342145349 | 0.35615308667046564 | 0.05726790428161621 sec | 72.36024498939514 sec| 21.768176794052124 sec |
